rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
61,spotify:track:07DskqQ1NbTiotX1WIV7ob,Flora Matos,Piloto,Flora Matos,7,49,13,2261680
62,spotify:track:1kWcd9h9HoeXsKaDVhSOtj,"Sorriso Maroto, Ferrugem",Ela - Ao Vivo,Sony Music Entertainment,50,53,13,2249655
63,spotify:track:4uLzGOlqSanpNS3htaUViY,Zé Neto & Cristiano,Pátio do Posto - Ao Vivo,Som Livre,19,55,38,2190194
64,spotify:track:2pidGuLSSVZPcbzE5QA1Ux,Hugo & Guilherme,Elevador - Ao Vivo,Som Livre,35,60,27,2173504
65,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,"Luan Pereira, Gustavo Mioto",MOLETOM,Som Livre,9,54,24,2152949
66,spotify:track:4D25RP3yiJWfW9utK9dMyv,"Rayane & Rafaela, Henrique & Juliano",Ali Te Ama - Ao Vivo,Henrique e Juliano oficial,66,68,7,2152175
67,spotify:track:2BlFIe0712LBUtTHxbqjme,"NATTAN, Felipe Amorim",Love Gostosinho - Ao Vivo,Vybbe,12,52,48,2105234
68,spotify:track:7Iq55toOSSBCEoGuXxQSa1,"Mc Danone, DJ THG, Dj Hm Oliveira",Vem Quebrando,A2M Produtora,39,66,16,2017269
69,spotify:track:4pWsXhLUdtBKlw9npIXZAl,Kadu Martins,Halls na Língua,Kadu Martins,9,58,30,2010084
70,spotify:track:0GTUqRzwAacEI5Pll8YlBA,"Israel & Rodolffo, Hugo & Guilherme",Amor Não Dá Em Copo - Ao Vivo,Som Livre,53,69,7,1977130
71,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,48,70,11,1974822
72,spotify:track:6hu4HvpNzrW2RIEEAZC3vD,"KayBlack, Marquinho no Beat, Wall Hein",Segredo,WM Brazil,19,65,37,1945143
73,spotify:track:2LTlykcdu0gwb7zcKneo2a,"KayBlack, Baco Exu do Blues, Marquinho no Beat",Melhor Só,WM Brazil,3,61,37,1920072
74,spotify:track:1dNaW9Zy3lSgwylHwR75Ro,"DJ Maninho, Dj Dudu, MC Teteu, Mc Gw",Mega Funk Lost,S&R Editora,64,75,7,1860280
75,spotify:track:7EHlDvAa7gncwcAlfclZiX,"Felipe Araújo, Luan Santana",Última Noite - Ao Vivo,Universal Music Ltda.,75,83,7,1854779
76,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Henrique & Juliano,Traumatizei - Ao Vivo Em Brasília,Virgin Music Label And Artist Services (S&D),6,67,45,1849365
77,spotify:track:2DyuHPs5w0HXuzzusnoMYa,Fernando & Sorocaba,Deixa Eu Amar Você,FS Studio,64,77,5,1825149
78,spotify:track:6xRDvureEBwHgwAYDufbJL,"Eric Land, Tarcísio do Acordeon",Chorei na Vaquejada,Eric Land,15,92,30,1761270
79,spotify:track:4dHMuSjpkUcWW3zZehOFj7,Maiara & Maraisa,Narcisista - Ao Vivo,Som Livre,27,59,22,1746145
80,spotify:track:39xOREhViooEYFpmnKTdrl,"Veigh, Tz da Coronel, Toledo, Nagalli, Bvga Beatz, Supernova Ent",Engana Dizendo Que Ama,Supernova Entertainment Under Exclusive License to UnitedMasters,11,76,30,1729560
81,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,"Israel & Rodolffo, Ana Castela",Bombonzinho - Ao Vivo,Som Livre,1,79,58,1728557
82,spotify:track:6S44vghJxOzBM2dwG10KBR,Luan Santana,MULHER SEGURA - Ao Vivo,Sony Music Entertainment,24,62,13,1675373
83,spotify:track:3hfCle1QRfbwIpQ1B746lV,"MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako",Aquariano Nato,eumcsaci,65,82,11,1634606
84,spotify:track:3l5VjEAeUTqrlD50iEo8Yn,"KayBlack, AMUSIK, Wall Hein",Licor 43,Elenko Music,64,78,65,1633251
85,spotify:track:7bz3kEKKtEONtzxB6jrnb5,"Mc Don Juan, Mc Kako, DJ BOY, Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7, Mc Robs",Banco do Carona,WM Brazil,78,80,27,1625454
86,spotify:track:25ozhTrBf6vc13i1QcNNN4,Ferrugem,Interessante,WM Brazil,86,105,23,1609954
87,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,55,74,29,1588424
88,spotify:track:156LKAN2oh16qflL5oz4tO,MC PH,Os Bico Tão Se Perguntando (Let’s Go 3),GR6 Music,11,85,36,1583704
89,spotify:track:7blC5LzebSn2A64Kn4XXMP,Luan Santana,AMBIENTE ERRADO - Ao Vivo,Sony Music Entertainment,29,112,19,1581926
90,spotify:track:7IPEkUJsnWYNyBkK2i2FPj,Hugo & Guilherme,Mágica - Ao Vivo,Som Livre,11,86,37,1578631
91,spotify:track:6LSza8vBsCd7xLk13cYhIv,MC PH,Jovens Milionários (Let's Go 2),GR6 Music,78,94,15,1574802
92,spotify:track:5vyu6cCIflFAmGZwnjyrq7,"Tz da Coronel, MC Ryan SP, KayBlack, Dj Murillo e LT no Beat, Cúpula",Ela joga no 7,Cúpula,92,100,4,1567211
93,spotify:track:6e5byyKtx6R0h66gagelPe,"Gustavo Mioto, Mc Don Juan",Quando Apaga A Luz - Ao Vivo,Universal Music Ltda.,13,89,47,1549442
94,spotify:track:7nFvKgVumc9FcU97zGjjei,WIU,Coração de Gelo,Sony Music Entertainment,4,90,54,1549288
95,spotify:track:2pRjaIcGc9LOmu7x9XMswA,"Diego & Victor Hugo, Henrique & Juliano",Calafrio (feat. Henrique & Juliano) - Ao Vivo | Bônus Track,Sony Music Entertainment,66,95,8,1531834
96,spotify:track:3PLdcrfVesYKyTpS1EXsxO,Dilsinho,Diferentão - Ao Vivo,Sony Music Entertainment,88,88,23,1531511
97,spotify:track:0Q1oLvAI9QaD3DIlvluTqx,Israel & Rodolffo,Voltou Com Quem Não Voltava - Ao Vivo,Som Livre,42,72,30,1523970
98,spotify:track:1KEhkxdCRb1k8UDHqACgNY,"Lauana Prado, Guilherme & Benuto",Desandei - Ao Vivo,Universal Music Ltda.,41,135,33,1521051
99,spotify:track:307kaV2BoOC4pRRzwJUJxf,Anitta,Mil Veces,Republic Records,30,193,8,1512450
100,spotify:track:5DcysyjaPrLzXgDauvzvn6,"George Henrique & Rodrigo, Guilherme & Benuto",Beijo Equivocado,Worldshow Promoções e Eventos,89,136,12,1506511
101,spotify:track:1ACALdBWViTpLBC14Ecv8E,"MC Ryan SP, Mc Daniel, Kotim",Namora Aí,WM Brazil,18,107,43,1491568
102,spotify:track:77BR4gaUAp3p0uA8UL6HT9,"Belle Kaffer, Ana Castela, Charles New",Não Para,WM Brazil,33,110,41,1485266
103,spotify:track:4AKsSRxe6z6woOAsXr5gVA,"Mc Kevin, MC Hariel, DJ Jorgin",Coração na Geladeira 2,WMD,73,103,22,1479718
104,spotify:track:5ZkwwBa9DlwuUFbXwrLeXF,Guilherme & Benuto,Poeirão - Ao Vivo,Sony Music Entertainment,83,111,5,1477125
105,spotify:track:6L2ule7uWSdh1qjcMO3vUD,"Murilo Huff, Wesley Safadão",Quem tá Pegando,M Show,42,106,30,1475488
106,spotify:track:4TVPiACLzxgDjmkwaabMxs,Henrique & Juliano,Você Vai Ser Fiel - Ao Vivo Em Nova Iorque / 2022,Virgin Music Label And Artist Services (S&D),106,180,2,1469777
107,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,"Luan Pereira, MC Ryan SP",ELA PIROU NA DODGE RAM,Som Livre,14,87,39,1464977
108,spotify:track:6ELMBm3lZFitAZp03GBBNG,Gabriela Rocha,Me Atraiu - Ao Vivo,Onimusic,75,108,43,1444916
109,spotify:track:3ktTWpYdXrYApH54cBo4Ap,"Matuê, Rich The Kid",Conexões de Máfia (feat. Rich The Kid),Sony Music Entertainment,1,99,33,1442542
110,spotify:track:1Od9NokLPxoWIZKIbImt6P,"Mc IG, DJ Oreia",Ninguém Tá Puro,GR6 Music,110,127,13,1438964
111,spotify:track:5aqwwgL4XOv2YJYwLiqKOZ,Maiara & Maraisa,A Culpa É Nossa - Ao Vivo,Som Livre,8,98,52,1436263
112,spotify:track:0U9CZWq6umZsN432nh3WWT,"Mc Pedrinho, DJ 900","Gol Bolinha, Gol Quadrado 2",GR6 Music,3,93,27,1433576
113,spotify:track:0tBgLNgCmRTmqrydcFfQjt,"Pedro Paulo & Alex, Ana Castela",Ia Dar Bom,Artinvox,78,138,28,1429514
114,spotify:track:5TtTijiNYtFc6ktQARjY30,"KayBlack, Wall Hein",Preferida,WM Brazil,13,96,37,1427041
115,spotify:track:758BVp2SU3uGru062K5cju,Ana Castela,Alerta de Golpe - Ao Vivo,AgroPlay,55,119,9,1422938
116,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,"Gustavo Mioto, Mari Fernandez",Eu Gosto Assim - Ao Vivo,Universal Music Ltda.,1,73,65,1418199
117,spotify:track:60foquI0jndvp1YJEJrU0A,DJ Wesley Gonzaga,Mega a Cura Antidepressiva,Dj Wesley Gonzaga,117,130,2,1413907
118,spotify:track:7sopDXkuzXtHt8AQpdBxmT,Ana Castela,DONA DE MIM,AgroPlay,13,118,51,1407184
119,spotify:track:0GEagb54APuGgr0aKeJbAp,"MC Rick, MC PH, GORDÃO DO PC",Ela Não Presta,GR6 Music,116,116,5,1391008
120,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,10,102,89,1389577
121,spotify:track:64I2WXRrFWWxjRh8uTYYQB,Henrique & Juliano,Abre A Mente - Ao Vivo Em Brasília,Virgin Music Label And Artist Services (S&D),64,97,27,1385631
122,spotify:track:27ECP9NCzTAoTpxXNePZuS,"Mc Paiva ZS, Love Funk, DJ Ak beats",01 Não É 02,Love Funk,74,113,25,1379791
123,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,96,109,66,1365944
124,spotify:track:6kNZdlmjH4BQnSUfHeJIuc,"Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)",Sony Music Entertainment,81,117,59,1362501
125,spotify:track:1gUKbDEyGK4uo8t8MdjKMZ,"Clayton & Romário, Luan Santana",Namorando Ou Não - Ao Vivo,Virgin Music Label And Artist Services (S&D),14,123,40,1349824
126,spotify:track:0llpifaw5Kle6wQxrdUy5p,"DJ JV DO SG, Mc Rodrigo do CN, DJ WV Oficial, Mc Dudu Sk",Noite Dos Perdidos,Tropa do Serrão,126,137,3,1337092
127,spotify:track:5asabafNzfAzjUecDvuNES,Henrique & Juliano,Aquela Pessoa - Ao Vivo,Virgin Music Label And Artist Services (S&D),39,120,98,1336017
128,spotify:track:0zxWyvrKyz031tFfBnkYLr,Henrique & Juliano,Como É Que A Gente Fica - Ao Vivo,Virgin Music Label And Artist Services (S&D),23,126,56,1333457
129,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,129,-1,1,1332999
130,spotify:track:1O7IPsWoVYawmaYOwpLUkC,Gusttavo Lima,Todo Mundo Me Ama - Ao Vivo,Sony Music Entertainment,130,142,2,1330240
131,spotify:track:4aFZiSRqkxC5sIbSDMWBE5,Wesley Safadão,Rua - Ao Vivo em Bahamas,Wesley Safadao,94,155,13,1324206
132,spotify:track:3gjvKuuUrTiSJLTWXrgSp3,"AgroPlay, Ana Castela",VIDA LOKA - Ao Vivo,AgroPlay,132,-1,1,1314499
133,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,"Matuê, WIU, Teto",Vampiro,Sony Music Entertainment,1,133,89,1311385
134,spotify:track:5HlcsBdjb5TiZeZ3ngWRv0,"Raí Saia Rodada, João Gomes",5 Da Manhã - Ao Vivo,Som Livre,92,139,12,1295053
135,spotify:track:1bjvTcHiftBtqeK6Y2Mh8H,"Oruam, WIU, Chris MC, Mainstreet",Para de Mentir,Mainstreet Records,91,114,4,1284148
136,spotify:track:006pMMCuRo2TFjh8sNGSov,Charlie Brown Jr.,"Dias De Luta, Dias De Gloria",EMI Brazil,120,121,34,1282409
137,spotify:track:56JVZMurnXPoy1HbB4dcNV,"Manu, Mari Fernandez",Abismo,manuoficial,106,131,6,1280616
138,spotify:track:4lL0M9HzNFspnIwj2WfU6c,"Gusttavo Lima, Wesley Safadão",Oi Vida - Ao Vivo,Sony Music Entertainment,28,104,20,1266663
139,spotify:track:2orGm2E68ODFYOURjaES62,"WIU, MC Ryan SP",Felina,Sony Music Entertainment,5,124,64,1259504
140,spotify:track:2yIJ2CVZkTDftAsL9NPTw2,"Guilherme & Benuto, Wesley Safadão",Milionário - Ao Vivo,Sony Music Entertainment,56,91,14,1255892
141,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,74,144,9,1254459
142,spotify:track:5btDKzAsFh975NSWxwBHRc,Felipe Amorim,Coisas Que Eu Sei,One Play,44,157,35,1250718
143,spotify:track:181TYnNi3wNGrdsCykmI4A,Luísa Sonza,A Dona Aranha,Sony Music Entertainment,15,152,16,1238629
144,spotify:track:1GOS5OIo4KywJF7Fw9QR4E,NATTAN,A Gente Se Entrega,Feeling,144,186,2,1236176
145,spotify:track:22sAwsBH0NoNJXnrBenQuO,"MC Xenon, Os Gemeos da Putaria",Sem Aliança no Dedo,DC MUSIC,3,125,45,1235433
146,spotify:track:5WGTBzRLbjj0Sm3Br8X1rI,"Mc Paiva ZS, Gabb MC, Dj Aladin GDB, Love Funk",Bandido Não Dança,Love Funk,32,151,48,1231234
147,spotify:track:0oZrvoCYEbKGCsU7cQqNnw,"Yago Oproprio, Rô Rosa, Skeeter Beats",Imprevisto,Som Livre,32,122,60,1228379
148,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,148,182,3,1228179
149,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,145,183,1227490
150,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,"Mc Paiva ZS, MC Ryan SP, Kotim",Casei Com a Putaria,Love Funk,1,149,75,1213804
151,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,19,143,22,1208831
152,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,"Mc Tato, DJ Ak beats",Luz do Luar,RF PRODUTORA,7,132,51,1207161
153,spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7,Maria Marçal,Deserto (Ao Vivo),MK Network,85,140,62,1207079
154,spotify:track:0EMf4CzvPd1z50iqRbmLfl,Maria Marçal,Deixa,MK Music,136,146,14,1202441
155,spotify:track:12YCtLHGk6tP6RbHDHflCs,"MC Caverinha, KayBlack, Wall Hein",Cartão Black,Som Livre,1,128,31,1202206
156,spotify:track:3nI0piSOxAik2RCpHGloB7,Charlie Brown Jr.,Só Os Loucos Sabem,Best,156,160,10,1198070
157,spotify:track:5DlrNzF7YmK2dZBjfr0qZ2,"Azevedo, MC Cabelinho, Dallass, Skinny Beats",De Marola,Virgin Music Label And Artist Services (S&D),157,174,5,1197612
158,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Melody, Naldo Benny, Matheus Alves","Love, Love",Melody,19,178,26,1197152
159,spotify:track:2dhy51z7h0oyCvSCWXyRHb,"DJ JOÃO PEREIRA, MC Koringa",DANÇA PRA ME PROVOCAR,DJ JOÃO PEREIRA x MC Koringa,159,190,2,1194844
160,spotify:track:7z2hqtAyf6FR39ZZmVkvcO,"DJ RENAN DA BL, Dj Jl Do Tp, Mc Pretchako, Mc Menor Thalis",Eu Vou Cair na Noite,FERA ENTRETENIMENTO SP,150,150,7,1181457
161,spotify:track:2exu569k07hUulN9CoPnMH,Luísa Sonza,Campo De Morango,Sony Music Entertainment,14,187,18,1176576
162,spotify:track:06WkQibI8OhOLjDxIRKu5B,"Sorriso Maroto, LUDMILLA, Belo",Ainda Gosto de Você / Já Era - Ao Vivo,Sony Music Entertainment,153,161,7,1174591
163,spotify:track:3fwrSBjE16mg2fe5Q2zfOq,Ícaro e Gilmar,Se Ame Primeiro - Ao Vivo,NA Records,135,188,5,1170373
164,spotify:track:0yZRkiCSy4ra9EykuYyGo0,"Vulgo FK, Kyan, Bvga Beatz, Toledo",Mandona (Se eu te dissesse),GR6 Music,47,134,32,1168358
165,spotify:track:7eZE5ob4uWJkAZYQyAIFdP,"DJ Idk, Mc Gw, Mc Delux, VYRUS",Magrão Supremo,Vyrus Records,165,-1,1,1165196
166,spotify:track:50YAS02wkxZPEC1TcBUGuf,Simone Mendes,Caso Sem Nome - Ao Vivo,Universal Music Ltda.,166,-1,1,1164575
167,spotify:track:09pQ3lGyMTpW3rz7a71zwQ,Hugo & Guilherme,Metade De Mim - Ao Vivo,Som Livre,24,156,41,1154614
168,spotify:track:3zKJWk2l4uZ46KNRSFHriG,"Naiara Azevedo, Ana Castela",Palhaça - Ao Vivo,NA Records,18,198,35,1152812
169,spotify:track:2hkwwmmLC90T8BQ7t3xufq,"Zé Felipe, Ana Castela, Luan Pereira",Roça Em Mim,Som Livre,5,172,53,1152663
170,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,67,181,15,1152161
171,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,5,185,38,1144316
